numcol_1,numcol_2,numcol_3,bool_col,str_col
74,0.19136036918636945,5.69582151791086,False,JPR
64,0.10124147145336515,-5.320791875001649,True,EWM
19,0.9536914680579314,0.0,False,WUL
68,0.9794029938689203,0.4085795650820677,False,VFB
90,0.59433107517774,-8.534415361809245,True,EBG
20,0.7891584619489574,-0.6512524508932834,False,PYX
4,0.9899737264206632,0.0954383181602585,False,SVN
9,0.04534155466338696,-3.168897026057221,True,ZOH
80,0.4917789167627633,0.8436626138152887,False,LRA
66,0.02578605230060127,6.974413169201763,False,EHI
72,0.16226536572062777,2.9332973995192924,False,BJO
15,0.5719925155839274,0.0,False,IWL
81,0.4728690227143072,2.494678891248557,True,IAB
91,0.9559278628821611,3.187540392127616,True,UPM
47,0.29926601652555873,4.390156296743939,True,KPH
30,0.343185849180506,0.6703486138323687,False,CAV
31,0.6648658385769954,0.18820299486742265,False,XLJ
48,0.6503475384450885,-2.8076521015770615,True,GVI
76,0.7712715630468518,-8.96649522083653,False,ZED
46,0.5380512979707743,-8.505276314875948,True,KMA
77,0.8875985140858073,0.5445477463985948,True,PMG
4,0.5082878165418838,-0.49459832920734026,True,VQE
44,0.7348155575755595,2.4788807005417945,True,KZV
87,0.11149743675519541,0.295397906420525,False,PDI
59,0.2538474247453584,0.08026277580341168,False,DKS
11,0.8860852907051684,0.05375343408431654,False,DVC
80,0.05232792426318955,-7.935370762650371,True,GZM
21,0.4747450244038923,5.841083911459567,True,LXF
82,0.8295796814498165,-0.8986440016617555,True,BTN
37,0.9966152810617562,-2.9517662582078956,True,CXJ
76,0.3874448916318989,5.0026753740632515,True,KGO
53,0.8740717137968557,-4.905906849591305,False,MSP
67,0.4705292495099942,7.847989996961754,True,QMV
40,0.4872675829371177,-0.9310582210169116,False,CWD
16,0.7986816367436043,2.2781332156064513,True,LDJ
73,0.23031175492263156,1.979175993616305,False,YRD
77,0.153076425667535,3.2886809041405556,False,IDF
63,0.2305366083994328,-0.9606273597635134,True,RSC
73,0.16637494321900603,-2.0064036876723,False,GPB
41,0.3420086511813747,4.387755267157399,True,XBD
25,0.6181527841925196,4.088533270003084,False,TDA
91,0.8646883744735294,-8.360162284881437,True,PQM
27,0.0006604903737036372,0.4618348742121261,True,IOY
29,0.445432666702669,0.016062780287119383,True,GQT
75,0.17507523565845162,-3.6988353829878937,True,MLN
86,0.7006598292599899,4.739396996105104,True,ADN
53,0.8947391975647094,3.8327892474926424,False,XFY
65,0.08970369637153264,1.4583759365804085,True,GAE
51,0.3420333985809034,3.2554750361193805,True,IFY
50,0.6986815360362426,-0.6863185795243316,True,UZJ
71,0.5728279215993398,-2.0361564497949702,True,AHJ
84,0.18316537693229873,2.375697644347084,True,NJR
23,0.5992383951763239,-1.0226647759803935,True,LRW
70,0.5066833960139401,-0.7341151374133368,True,GPZ
83,0.9948710378199194,-0.525337839865223,False,BKJ
1,0.557022247846315,1.829047770157662,False,QZS
78,0.14144308392044724,-0.20252436510343086,True,ISU
53,0.39120394655037705,5.005504671198587,True,RXL
75,0.053264045664866866,-6.254003563847993,True,FUJ
38,0.5660235889665234,1.119520226839461,False,PKQ
50,0.7943247803108686,0.4041274926695637,False,PFI
43,0.7432674802170094,6.386115029082269,False,YCR
75,0.9263975967465905,0.40785148105185254,True,BNA
28,0.1317675517914878,-3.6100703211197063,False,GPU
27,0.6312910466457831,-1.3411391785820288,False,ZJO
20,0.024985086708438353,-5.815052117335412,True,DUM
4,0.7661952705154852,1.221917945462085,True,YES
41,0.5078098365978824,-8.372200012982317,True,EWI
21,0.6226409055062616,-0.8650172306990368,True,RZO
39,0.012816345941056184,1.7224633030637484,False,PTV
17,0.16246493182418043,-0.6819785587583217,True,AWF
7,0.7084181113388888,0.0,True,JSF
5,0.7426361934428682,-1.5590584882816314,True,TRV
41,0.48353938234650995,0.0,True,XNA
96,0.20784398297675655,0.0042756339138692034,True,MYX
47,0.4616696836683213,6.307644672640099,False,CUQ
21,0.6435181164059954,8.773288996733527,True,BCU
65,0.9288538111330569,-1.4889535227874742,False,QNB
16,5.074825244211212e-05,3.1394560335760437,True,AYL
94,0.018762951979302556,3.9506668467261354,True,XBF
97,0.34233166078223365,-2.3411123592187657,True,WPZ
49,0.34298905342366637,1.69329033505479,True,WEM
92,0.41732863439581247,0.0,True,XIS
38,0.18100449147540798,4.505463965335339,False,PDK
33,0.34969609825442793,-4.793207203672118,False,WTC
76,0.8524702210180213,-8.959847454473886,False,ZMC
25,0.6828795712175348,0.2963783561939113,False,VDL
63,0.13372144690237153,2.490154930097335,True,MOC
89,0.7855265304468747,-2.9772991980786427,False,ENL
47,0.46628810563832757,-0.10258805242017521,True,WSE
61,0.8693902187754182,2.515040437144264,True,TKZ
74,0.9639249912124923,-0.323752470193159,False,LGU
72,0.7093216353825577,-1.3871022557850115,False,KVC
1,0.8635913789031773,0.09637447265227139,False,DEG
0,0.30572863549305196,7.854363178840153,False,GSH
14,0.5818091800872877,3.96354237781416,True,XBV
84,0.4005035087304083,-0.8107125934130455,False,LMH
91,0.07274119308832105,0.7476953283759489,True,YFU
63,0.695356315467362,-0.8673789320239975,True,UEO
99,0.0905157809419529,-1.5850387856268093,True,KNG
